_id,ANNO,COD_ATENEO,NOME_ATENEO,Reg_ATENEO,AREA_GEO,GENERE,COD_QUALIFICA,DESC_QUALIFICA,N_PERS
4856,2023,2701,"Venezia - Università degli studi ""Cà Foscari""",Veneto,NORD-EST,F,6CR,Collaboratori in attività di ricerca,135
4857,2023,2701,"Venezia - Università degli studi ""Cà Foscari""",Veneto,NORD-EST,M,6CR,Collaboratori in attività di ricerca,83
4858,2023,2702,Venezia - Università IUAV,Veneto,NORD-EST,F,6CR,Collaboratori in attività di ricerca,47
4859,2023,2702,Venezia - Università IUAV,Veneto,NORD-EST,M,6CR,Collaboratori in attività di ricerca,65
4860,2023,2801,Padova - Università degli studi,Veneto,NORD-EST,F,6CR,Collaboratori in attività di ricerca,3557
4861,2023,2801,Padova - Università degli studi,Veneto,NORD-EST,M,6CR,Collaboratori in attività di ricerca,3128
4862,2023,3001,Udine - Università degli studi,Friuli-Venezia Giulia,NORD-EST,F,6CR,Collaboratori in attività di ricerca,416
4863,2023,3001,Udine - Università degli studi,Friuli-Venezia Giulia,NORD-EST,M,6CR,Collaboratori in attività di ricerca,303
4864,2023,3201,Trieste - Università degli studi,Friuli-Venezia Giulia,NORD-EST,F,6CR,Collaboratori in attività di ricerca,535
4865,2023,3201,Trieste - Università degli studi,Friuli-Venezia Giulia,NORD-EST,M,6CR,Collaboratori in attività di ricerca,397
4866,2023,3202,Trieste - Scuola internazionale superiore di studi avanzati,Friuli-Venezia Giulia,NORD-EST,F,6CR,Collaboratori in attività di ricerca,20
4867,2023,3202,Trieste - Scuola internazionale superiore di studi avanzati,Friuli-Venezia Giulia,NORD-EST,M,6CR,Collaboratori in attività di ricerca,24
4868,2023,3401,Parma - Università degli studi,Emilia-Romagna,NORD-EST,F,6CR,Collaboratori in attività di ricerca,736
4869,2023,3401,Parma - Università degli studi,Emilia-Romagna,NORD-EST,M,6CR,Collaboratori in attività di ricerca,505
4870,2023,3601,Modena e Reggio Emilia - Università degli studi,Emilia-Romagna,NORD-EST,F,6CR,Collaboratori in attività di ricerca,1107
4871,2023,3601,Modena e Reggio Emilia - Università degli studi,Emilia-Romagna,NORD-EST,M,6CR,Collaboratori in attività di ricerca,792
4872,2023,3701,Bologna - Università degli studi,Emilia-Romagna,NORD-EST,F,6CR,Collaboratori in attività di ricerca,1855
4873,2023,3701,Bologna - Università degli studi,Emilia-Romagna,NORD-EST,M,6CR,Collaboratori in attività di ricerca,1483
4874,2023,3801,Ferrara - Università degli studi,Emilia-Romagna,NORD-EST,F,6CR,Collaboratori in attività di ricerca,781
4875,2023,3801,Ferrara - Università degli studi,Emilia-Romagna,NORD-EST,M,6CR,Collaboratori in attività di ricerca,551
4876,2023,4101,"Urbino - Università degli studi ""Carlo Bo""",Marche,CENTRO,F,6CR,Collaboratori in attività di ricerca,27
4877,2023,4101,"Urbino - Università degli studi ""Carlo Bo""",Marche,CENTRO,M,6CR,Collaboratori in attività di ricerca,35
4878,2023,4201,Ancona - Università Politecnica delle Marche,Marche,CENTRO,F,6CR,Collaboratori in attività di ricerca,680
4879,2023,4201,Ancona - Università Politecnica delle Marche,Marche,CENTRO,M,6CR,Collaboratori in attività di ricerca,535
4880,2023,4301,Macerata - Università degli studi,Marche,CENTRO,F,6CR,Collaboratori in attività di ricerca,40
4881,2023,4301,Macerata - Università degli studi,Marche,CENTRO,M,6CR,Collaboratori in attività di ricerca,25
4882,2023,4302,Camerino - Università degli studi,Marche,CENTRO,F,6CR,Collaboratori in attività di ricerca,61
4883,2023,4302,Camerino - Università degli studi,Marche,CENTRO,M,6CR,Collaboratori in attività di ricerca,68
4884,2023,4601,Lucca - Scuola IMT Alti Studi,Toscana,CENTRO,F,6CR,Collaboratori in attività di ricerca,17
4885,2023,4601,Lucca - Scuola IMT Alti Studi,Toscana,CENTRO,M,6CR,Collaboratori in attività di ricerca,36
4886,2023,4801,Firenze - Università degli studi,Toscana,CENTRO,F,6CR,Collaboratori in attività di ricerca,1890
4887,2023,4801,Firenze - Università degli studi,Toscana,CENTRO,M,6CR,Collaboratori in attività di ricerca,1497
4888,2023,4804,"Firenze - Università telematica ""Italian University line""",Toscana,CENTRO,F,6CR,Collaboratori in attività di ricerca,0
4889,2023,4804,"Firenze - Università telematica ""Italian University line""",Toscana,CENTRO,M,6CR,Collaboratori in attività di ricerca,0
4890,2023,5001,Pisa - Università degli studi,Toscana,CENTRO,F,6CR,Collaboratori in attività di ricerca,1114
4891,2023,5001,Pisa - Università degli studi,Toscana,CENTRO,M,6CR,Collaboratori in attività di ricerca,820
4892,2023,5002,Pisa - Scuola normale superiore,Toscana,CENTRO,F,6CR,Collaboratori in attività di ricerca,25
4893,2023,5002,Pisa - Scuola normale superiore,Toscana,CENTRO,M,6CR,Collaboratori in attività di ricerca,27
4894,2023,5003,"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""",Toscana,CENTRO,F,6CR,Collaboratori in attività di ricerca,96
4895,2023,5003,"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""",Toscana,CENTRO,M,6CR,Collaboratori in attività di ricerca,105
4896,2023,5201,Siena - Università degli studi,Toscana,CENTRO,F,6CR,Collaboratori in attività di ricerca,922
4897,2023,5201,Siena - Università degli studi,Toscana,CENTRO,M,6CR,Collaboratori in attività di ricerca,708
4898,2023,5202,Siena - Università per stranieri,Toscana,CENTRO,F,6CR,Collaboratori in attività di ricerca,0
4899,2023,5202,Siena - Università per stranieri,Toscana,CENTRO,M,6CR,Collaboratori in attività di ricerca,0
4900,2023,5401,Perugia - Università degli studi,Umbria,CENTRO,F,6CR,Collaboratori in attività di ricerca,487
4901,2023,5401,Perugia - Università degli studi,Umbria,CENTRO,M,6CR,Collaboratori in attività di ricerca,542
4902,2023,5403,Perugia - Università per stranieri,Umbria,CENTRO,F,6CR,Collaboratori in attività di ricerca,2
4903,2023,5403,Perugia - Università per stranieri,Umbria,CENTRO,M,6CR,Collaboratori in attività di ricerca,1
4904,2023,5601,Viterbo - Università della Tuscia,Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,101
4905,2023,5601,Viterbo - Università della Tuscia,Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,108
4906,2023,5801,"Roma - Università degli studi ""La Sapienza""",Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,2760
4907,2023,5801,"Roma - Università degli studi ""La Sapienza""",Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,2056
4908,2023,5802,"Roma - Università degli studi di ""Tor Vergata""",Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,1043
4909,2023,5802,"Roma - Università degli studi di ""Tor Vergata""",Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,666
4910,2023,5803,Roma - Libera Università Maria SS.Assunta (LUMSA),Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,12
4911,2023,5803,Roma - Libera Università Maria SS.Assunta (LUMSA),Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,11
4912,2023,5805,Roma - LUISS Libera Università internazionale degli studi sociali Guido Carli,Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,29
4913,2023,5805,Roma - LUISS Libera Università internazionale degli studi sociali Guido Carli,Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,53
4914,2023,5806,"Roma - Università degli studi del ""Foro Italico""",Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,10
4915,2023,5806,"Roma - Università degli studi del ""Foro Italico""",Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,13
4916,2023,5807,Roma - III Università degli studi,Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,122
4917,2023,5807,Roma - III Università degli studi,Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,117
4918,2023,5808,"Roma - Università ""Campus Bio-Medico""",Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,362
4919,2023,5808,"Roma - Università ""Campus Bio-Medico""",Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,319
4920,2023,5809,Roma - Università degli Studi Internazionali  UNINT,Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,3
4921,2023,5809,Roma - Università degli Studi Internazionali  UNINT,Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,10
4922,2023,5810,"Roma - Università telematica ""Guglielmo Marconi""",Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,1
4923,2023,5810,"Roma - Università telematica ""Guglielmo Marconi""",Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,1
4924,2023,5811,"Roma - Università telematica ""Unitelma Sapienza""",Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,10
4925,2023,5811,"Roma - Università telematica ""Unitelma Sapienza""",Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,8
4926,2023,5812,Roma - Università Europea,Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,2
4927,2023,5812,Roma - Università Europea,Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,3
4928,2023,5813,"Roma - Università telematica internazionale ""UNINETTUNO""",Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,7
4929,2023,5813,"Roma - Università telematica internazionale ""UNINETTUNO""",Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,11
4930,2023,5814,Roma - Universitas Mercatorum,Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,0
4931,2023,5814,Roma - Universitas Mercatorum,Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,0
4932,2023,5815,Roma - Università telematica Niccolò Cusano (già UNISU),Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,5
4933,2023,5815,Roma - Università telematica Niccolò Cusano (già UNISU),Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,7
4934,2023,5816,"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""",Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,14
4935,2023,5816,"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""",Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,4
4936,2023,5817,Roma - Link Campus University,Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,12
4937,2023,5817,Roma - Link Campus University,Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,23
4938,2023,5818,Roma - Saint Camillus International,Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,4
4939,2023,5818,Roma - Saint Camillus International,Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,4
4940,2023,6001,Cassino - Università degli Studi di Cassino e del Lazio Meridionale,Lazio,CENTRO,F,6CR,Collaboratori in attività di ricerca,14
4941,2023,6001,Cassino - Università degli Studi di Cassino e del Lazio Meridionale,Lazio,CENTRO,M,6CR,Collaboratori in attività di ricerca,27
4942,2023,6201,Benevento - Università degli studi del Sannio,Campania,SUD,F,6CR,Collaboratori in attività di ricerca,20
4943,2023,6201,Benevento - Università degli studi del Sannio,Campania,SUD,M,6CR,Collaboratori in attività di ricerca,24
4944,2023,6202,"Benevento - Università telematica ""Giustino Fortunato""",Campania,SUD,F,6CR,Collaboratori in attività di ricerca,0
4945,2023,6202,"Benevento - Università telematica ""Giustino Fortunato""",Campania,SUD,M,6CR,Collaboratori in attività di ricerca,0
4946,2023,6301,"Napoli - Università degli studi ""Federico II""",Campania,SUD,F,6CR,Collaboratori in attività di ricerca,1846
4947,2023,6301,"Napoli - Università degli studi ""Federico II""",Campania,SUD,M,6CR,Collaboratori in attività di ricerca,1597
4948,2023,6302,"Napoli - Università degli studi ""Parthenope""",Campania,SUD,F,6CR,Collaboratori in attività di ricerca,4
4949,2023,6302,"Napoli - Università degli studi ""Parthenope""",Campania,SUD,M,6CR,Collaboratori in attività di ricerca,10
4950,2023,6303,"Napoli - Università degli studi ""L' Orientale""",Campania,SUD,F,6CR,Collaboratori in attività di ricerca,13
4951,2023,6303,"Napoli - Università degli studi ""L' Orientale""",Campania,SUD,M,6CR,Collaboratori in attività di ricerca,12
4952,2023,6304,"Napoli - Università degli studi ""Suor Orsola Benincasa""",Campania,SUD,F,6CR,Collaboratori in attività di ricerca,38
4953,2023,6304,"Napoli - Università degli studi ""Suor Orsola Benincasa""",Campania,SUD,M,6CR,Collaboratori in attività di ricerca,26
4954,2023,6306,"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""",Campania,SUD,F,6CR,Collaboratori in attività di ricerca,1099
4955,2023,6306,"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""",Campania,SUD,M,6CR,Collaboratori in attività di ricerca,999
4956,2023,6307,"Napoli - Università telematica ""Pegaso""",Campania,SUD,F,6CR,Collaboratori in attività di ricerca,2
4957,2023,6307,"Napoli - Università telematica ""Pegaso""",Campania,SUD,M,6CR,Collaboratori in attività di ricerca,1
4958,2023,6308,Napoli - Scuola Superiore Meridionale,Campania,SUD,F,6CR,Collaboratori in attività di ricerca,0
4959,2023,6308,Napoli - Scuola Superiore Meridionale,Campania,SUD,M,6CR,Collaboratori in attività di ricerca,0
4960,2023,6501,Salerno - Università degli studi,Campania,SUD,F,6CR,Collaboratori in attività di ricerca,546
4961,2023,6501,Salerno - Università degli studi,Campania,SUD,M,6CR,Collaboratori in attività di ricerca,486
4962,2023,6601,L'Aquila - Università degli studi,Abruzzo,SUD,F,6CR,Collaboratori in attività di ricerca,374
4963,2023,6601,L'Aquila - Università degli studi,Abruzzo,SUD,M,6CR,Collaboratori in attività di ricerca,348
4964,2023,6603,L'Aquila - Gran Sasso Science Institute,Abruzzo,SUD,F,6CR,Collaboratori in attività di ricerca,0
4965,2023,6603,L'Aquila - Gran Sasso Science Institute,Abruzzo,SUD,M,6CR,Collaboratori in attività di ricerca,1
4966,2023,6701,Teramo - Università degli studi,Abruzzo,SUD,F,6CR,Collaboratori in attività di ricerca,20
4967,2023,6701,Teramo - Università degli studi,Abruzzo,SUD,M,6CR,Collaboratori in attività di ricerca,12
4968,2023,6901,Chieti e Pescara - Università degli studi Gabriele D'Annunzio,Abruzzo,SUD,F,6CR,Collaboratori in attività di ricerca,489
4969,2023,6901,Chieti e Pescara - Università degli studi Gabriele D'Annunzio,Abruzzo,SUD,M,6CR,Collaboratori in attività di ricerca,358
4970,2023,6902,"Torrevecchia Teatina (CH) - Università telematica ""Leonardo da Vinci""",Abruzzo,SUD,F,6CR,Collaboratori in attività di ricerca,0
4971,2023,6902,"Torrevecchia Teatina (CH) - Università telematica ""Leonardo da Vinci""",Abruzzo,SUD,M,6CR,Collaboratori in attività di ricerca,0
4972,2023,7001,Campobasso - Università degli studi del Molise,Molise,SUD,F,6CR,Collaboratori in attività di ricerca,96
4973,2023,7001,Campobasso - Università degli studi del Molise,Molise,SUD,M,6CR,Collaboratori in attività di ricerca,75
4974,2023,7101,Foggia - Università degli studi,Puglia,SUD,F,6CR,Collaboratori in attività di ricerca,485
4975,2023,7101,Foggia - Università degli studi,Puglia,SUD,M,6CR,Collaboratori in attività di ricerca,350
4976,2023,7201,Bari - Università degli studi,Puglia,SUD,F,6CR,Collaboratori in attività di ricerca,1260
4977,2023,7201,Bari - Università degli studi,Puglia,SUD,M,6CR,Collaboratori in attività di ricerca,906
4978,2023,7202,Bari - Politecnico,Puglia,SUD,F,6CR,Collaboratori in attività di ricerca,54
4979,2023,7202,Bari - Politecnico,Puglia,SUD,M,6CR,Collaboratori in attività di ricerca,117
4980,2023,7203,"Casamassima - Libera Università Mediterranea ""Jean Monnet""",Puglia,SUD,F,6CR,Collaboratori in attività di ricerca,1
4981,2023,7203,"Casamassima - Libera Università Mediterranea ""Jean Monnet""",Puglia,SUD,M,6CR,Collaboratori in attività di ricerca,3
4982,2023,7501,Lecce - Università del Salento,Puglia,SUD,F,6CR,Collaboratori in attività di ricerca,76
4983,2023,7501,Lecce - Università del Salento,Puglia,SUD,M,6CR,Collaboratori in attività di ricerca,68
4984,2023,7601,Potenza - Università degli studi della Basilicata,Basilicata,SUD,F,6CR,Collaboratori in attività di ricerca,25
4985,2023,7601,Potenza - Università degli studi della Basilicata,Basilicata,SUD,M,6CR,Collaboratori in attività di ricerca,31
4986,2023,7801,Arcavacata di Rende - Università della Calabria,Calabria,SUD,F,6CR,Collaboratori in attività di ricerca,68
4987,2023,7801,Arcavacata di Rende - Università della Calabria,Calabria,SUD,M,6CR,Collaboratori in attività di ricerca,92
4988,2023,7901,"Catanzaro - Università degli studi ""Magna Grecia""",Calabria,SUD,F,6CR,Collaboratori in attività di ricerca,518
4989,2023,7901,"Catanzaro - Università degli studi ""Magna Grecia""",Calabria,SUD,M,6CR,Collaboratori in attività di ricerca,408
4990,2023,8001,Reggio Calabria - Università degli studi Mediterranea,Calabria,SUD,F,6CR,Collaboratori in attività di ricerca,32
4991,2023,8001,Reggio Calabria - Università degli studi Mediterranea,Calabria,SUD,M,6CR,Collaboratori in attività di ricerca,44
4992,2023,8003,Reggio Calabria - Università per Stranieri,Calabria,SUD,F,6CR,Collaboratori in attività di ricerca,0
4993,2023,8003,Reggio Calabria - Università per Stranieri,Calabria,SUD,M,6CR,Collaboratori in attività di ricerca,0
4994,2023,8201,Palermo - Università degli studi,Sicilia,ISOLE,F,6CR,Collaboratori in attività di ricerca,1224
4995,2023,8201,Palermo - Università degli studi,Sicilia,ISOLE,M,6CR,Collaboratori in attività di ricerca,1010
4996,2023,8301,Messina - Università degli studi,Sicilia,ISOLE,F,6CR,Collaboratori in attività di ricerca,830
4997,2023,8301,Messina - Università degli studi,Sicilia,ISOLE,M,6CR,Collaboratori in attività di ricerca,633
4998,2023,8601,"Enna - Libera Università della Sicilia Centrale ""KORE""",Sicilia,ISOLE,F,6CR,Collaboratori in attività di ricerca,7
